ID,Card Name,Card Type,Points,Description,List,Labels,Members,Due Date,Closed,Date Last Activity,URL,Short Link,Checklist Count,Attachment Count
686c127e05b2090b468881c3,[issue - 2] Dropdown text wrapping incorrectly when resized,issue,2,"Dropdown multiselect items and default text may become misaligned when dropdowns are resized, causing the text to become hidden or adding a scroll bar to the dropdown to see the text or options. this seems to be unintended behavior.

Additional issues with text wrapping appear in Delete Modal when names are long or size is smaller than usual.

repo: jadn-sandbox

branch: develop

note: no updates",Done - Sprint #0,"JADN Sandbox, v0.13.1, Customer Sync, MSR, JADN CLI",Matt,,False,2025-07-07T18:32:05.266Z,https://trello.com/c/nIqGGqna/558-issue-2-dropdown-text-wrapping-incorrectly-when-resized,nIqGGqna,0,4
686c128b05b2090b4688abef,[issue - 2] JSON to JADN Translation requires a definitions item in the schema,issue,2,"JSON to JADN fails unless a ‘definitions’ item is included.   Take a look here in the JADN Schema to see if a null check can be added for definitions before it’s used in the logic.

```
jadnschema/convert/schema/writers/js_to_jadn.py
```

```
Traceback (most recent call last):
  File ""/opt/jadn_sandbox/webApp/views/api/convert.py"", line 174, in convertTo
    return json_to_jadn_dumps(src, **kwargs)
  File ""/usr/local/lib/python3.10/dist-packages/jadnschema/convert/schema/writers/js_to_jadn.py"", line 169, in json_to_jadn_dumps
    jssx = {v.get('$id', k): k for k, v in jss['definitions'].items()}      # Index from $id to definition
KeyError: 'definitions'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/opt/jadn_sandbox/webApp/views/api/convert.py"", line 85, in post
    conv = self.convertTo(schema_data, schema_fmt, lang)
  File ""/opt/jadn_sandbox/webApp/views/api/convert.py"", line 191, in convertTo
    raise ValueError
ValueError
```",Done - Sprint #0,"JADN Schema, Customer Sync, v0.13.2, MSR, JADN CLI",Kevin Cressman,,False,2025-07-07T18:33:55.691Z,https://trello.com/c/pJGvWfbl/606-issue-2-json-to-jadn-translation-requires-a-definitions-item-in-the-schema,pJGvWfbl,0,1
686c128b05b2090b4688ab0c,[issue - 2] Schema Creation: Field tab order is inconsistent,issue,2,"repo: jadn-sanbox
branch: ui-edits

schema creation: tab order (field id and delete button)

- tab hits the next row’s delete button before the next input field, which is odd, delete should be last not first

“easy fix” move delete and move handle to the same row as the inputs, but at the end (last column).

![image.png](https://trello.com/1/cards/6723ddad7295694e4312ecff/attachments/6723de9b1764fb63204b6f1b/download/image.png)",Done - Sprint #0,"JADN Sandbox, v0.13.2, MSR, Customer Sync, JADN CLI","Kevin Cressman, Matt",,False,2025-07-07T18:38:43.028Z,https://trello.com/c/lsu0mWHy/604-issue-2-schema-creation-field-tab-order-is-inconsistent,lsu0mWHy,0,1
686c128a05b2090b4688a89b,"[issue - 2] Schema Loader: Copy / Paste, Format Missing Error",issue,2,"If you just copy and paste jadn into the schema area on a page like the visualization page, then click validate, the user gets an error.

The user current has to upload a schema first, then copy / paste works.

Possible solution: Set the schema format’s default value to .jadn.

Development Note:
defaulting to jadn

Repo:
jadn-sandbox

Branch:
copy_paste",Done - Sprint #0,"JADN Sandbox, v0.13.2, Customer Sync, MSR, JADN CLI",Matt,,False,2025-07-07T18:38:43.858Z,https://trello.com/c/LmvLPD6Z/601-issue-2-schema-loader-copy-paste-format-missing-error,LmvLPD6Z,0,1
686c128005b2090b4688878b,[issue - 2] Translate: Allow .JIDL File Extensions,issue,2,"Repo: jadn-sandbox

Branch: file-ext

- Where was the bug found?  (git repo, app version #, file, feature)
  - All pages that contain a file upload option
- What error was received?  (Screenshot preferred and/or console log if possible)
  - no error, but the incorrect file extensions are provided in the file loader
- When does the error occur?  (all the time, sometimes, always after something else)
  - when attempting to load a schema or data
- What steps are needed to reproduce the error?
  - attempt to file upload a schema or data file
- Do you know of a possible solution or work around?
  - make sure the accepted file types are provided per page",Done - Sprint #0,"JADN Sandbox, v0.13.1, Customer Sync, MSR, JADN CLI",Matt,,False,2025-07-07T18:32:28.174Z,https://trello.com/c/qoOkWTIT/564-issue-2-translate-allow-jidl-file-extensions,qoOkWTIT,0,10
686c128d05b2090b4688b0fd,[issue - 3] GraphViz failing on repeated conversion,issue,3,"Location: Visualization page

GV visualization throws an error when attempting to load consecutive items into the Visualization page via the file loader.

Graphviz tester:
[https://dreampuf.github.io/GraphvizOnline/](https://dreampuf.github.io/GraphvizOnline/ ""smartCard-inline"")",Done - Sprint #0,"JADN Sandbox, v0.13.1, Customer Sync, MSR, JADN CLI","Kevin Cressman, Matt",,False,2025-07-07T18:34:04.258Z,https://trello.com/c/PGbzVZqP/612-issue-3-graphviz-failing-on-repeated-conversion,PGbzVZqP,0,1
686c128b05b2090b4688a9d0,[issue - 3]: XSD Comment Annotations Missing,issue,3,"JADN:

[https://github.com/oasis-tcs/openc2-jadn-im/blob/CN02-(draft)-2024-11-19/schemas/music-library-v1_1.jadn](https://github.com/oasis-tcs/openc2-jadn-im/blob/CN02-(draft)-2024-11-19/schemas/music-library-v1_1.jadn ""smartCard-inline"")

Development Notes:

- repos: sb-jadn-xml-util and jadn-sandbox
- branch: comments
- If testing directly in the sb-jadn-xml-util, then see the See test / jadn\_helper\_test.py / test\_xsd\_comments unit test",Done - Sprint #0,"JADN Sandbox, v0.13.2, MSR, Customer Sync, JADN CLI",Matt,,False,2025-07-07T18:38:44.675Z,https://trello.com/c/4R7VNPu1/602-issue-3-xsd-comment-annotations-missing,4R7VNPu1,0,0
686c128e05b2090b4688b3ac,[issue - 4] Data Validation - Simple Data Validation Issue,issue,4,"Repo: jadn-schema

Branch: develop

jadn

```json
{
  ""info"": {
    ""package"": ""http://test/v1.0"",
    ""exports"": [""Record-Test""]
  },
  ""types"": [
    [""String-Test"", ""String"", [""/ipv4""], """"],
    [""Record-Test"", ""Record"", [""{1""], """", [
        [1, ""field_value_1"", ""String-Test"", [""[1""], """"]
      ]]
  ]
}
```

data

```json
{
    ""field_value_1"": ""8.238.105.205""
}
```",Done - Sprint #0,"JADN Schema, JADN Validation, v0.14.0, MSR, JADN CLI","Matt, Kevin Cressman",,False,2025-07-07T18:38:47.359Z,https://trello.com/c/RvyB4oBX/614-issue-4-data-validation-simple-data-validation-issue,RvyB4oBX,0,2
686c128b05b2090b4688ab92,[issue - 4] Schema Creation: Number u<n> format logic missing,issue,4,"example schema using /u<n> format

[https://github.com/dlemire60/openc2-jadn-im/blob/ipv4-pkt-hdr-model/schemas/ipv4-packet-header.jadn](https://github.com/dlemire60/openc2-jadn-im/blob/ipv4-pkt-hdr-model/schemas/ipv4-packet-header.jadn ""smartCard-inline"")",Done - Sprint #0,"JADN Sandbox, Customer Sync, v0.13.2, MSR, JADN CLI",Kevin Cressman,,False,2025-07-07T18:33:52.756Z,https://trello.com/c/HOvohu61/605-issue-4-schema-creation-number-un-format-logic-missing,HOvohu61,0,0
686c128c05b2090b4688ae70,[issue - 4] pydantic validations for ip-net formats,issue,4,"Pydantic validations for the IPv4-Net and IPv6-Net formats need to be adjusted, mainly by adding a mechanism to check it’s fields and constraints being applied there.

seeking customer confirmation on field types (binary with ip-address format vs defined IP-Address type), after receiving clarity there constraints will be listed here for reference.",Done - Sprint #0,"JADN Sandbox, Customer Sync, v0.13.2, MSR, JADN CLI","Kevin Cressman, Matt",,False,2025-07-07T18:38:42.019Z,https://trello.com/c/RT2WqWQU/609-issue-4-pydantic-validations-for-ip-net-formats,RT2WqWQU,0,0
686c128d05b2090b4688b046,[issue- 2] PlantUML URL Limitation Warning,issue,2,"Repo: jadn-sandbox

Branch: warning

‌

Goal:

Plantuml graphics are created by using an external source / server (API) called [plantuml.com](http://plantuml.com ""‌"").   When sending data to [plantuml.com](http://plantuml.com ""‌"") the data is encoded and added to the URL.  The issue is very large schemas create a url that is too long.   When a user clicks the View in Browser button, create a warning model for the user if their plantuml url is larger than 2,000 characters.

‌

Technical Details:

We were unable to locate an exact max character limit, but were able to narrow the limit down to about 2,000 characters or more.  An added layer of complexity is that each browser has it’s own URL length limitation as well, for instance IE is 2,000 characters.

Update: the limitation looks to be more around 10k characters.  Limit set to 8 k.

‌

How to Test:

Create a PlantUML using any of the OSCAL Schemas, they are above 2,000 characters and see if a warning modal is presented to the user.

Create another PlantUML using a small test schema, and verify that a warning modal is not presented.",Done - Sprint #0,"JADN Sandbox, Customer Sync, v0.13.1, MSR, JADN CLI","Matt, Kevin Cressman",,False,2025-07-07T18:33:54.201Z,https://trello.com/c/VwBb2B0w/610-issue-2-plantuml-url-limitation-warning,VwBb2B0w,0,0
69247a1ccc2ab6fe6eb1aea5,[essential - 2] Data Creation: Remove compact & concise view,essential,2,"**Sprint #**: 16

**Sprint Timeline:** 11/19 - 12/3

**Points**: 2

‌

**Repo**: jadn-sandbox

**Base Branch**: develop
**Feature Branch**: remove-dc

‌

**Goal / Issue:** Compact & Concise data do not show correct representations unless data is complete, therefore it doesn’t make sense for this functionality to exist in Data Creation.

**How to Test:**

- make sure there aren’t any compact or concise variables lingering in DataCreator or DataGenerator
- make sure compact/concise btn is no longer on data creation page",Final Sprint - Completed,JADN Sandbox,Joshua Cohen,,False,2025-11-24T19:43:29.160Z,https://trello.com/c/b2r4PJPk/892-essential-2-data-creation-remove-compact-concise-view,b2r4PJPk,0,1
6916387007fc75a190e2e9b5,[essential - 2] Data Translation: Compact/Concise/Verbose Functionality,essential,2,"**Sprint #**: 16

**Sprint Timeline**: 11/19 - 12/3

**Points**: 2

Data Translation left side allow JSON Compact & Concise validation

Data Translation right side allow conversion to JSON Compact & Concise

**Repo**: jadn-sandbox

**Base Branch**: develop
**Feature Branch**: translate-compact",Final Sprint - Completed,JADN Sandbox,Joshua Cohen,,False,2025-11-24T18:53:35.735Z,https://trello.com/c/pIzOr40Y/879-essential-2-data-translation-compact-concise-verbose-functionality,pIzOr40Y,0,6
692db19d49ada6e76b04b610,[essential - 2] JADN Sandbox: User Guide pptx,essential,2,"Sprint #: 16

Sprint Timeline: 11/19 - 12/3

Points: 2

‌

Repo: jadn-sandbox

Base Branch: develop",Final Sprint - Completed,JADN Sandbox,Joshua Cohen,,False,2025-12-02T17:58:26.956Z,https://trello.com/c/8edbCv7S/895-essential-2-jadn-sandbox-user-guide-pptx,8edbCv7S,0,1
69249b3727488893e2264343,[essential - 3] JADN Utils: Fill in null for empty optional vals during compact/concise conversion,essential,3,"**Sprint #**: 16

**Sprint Timeline:** 11/19 - 12/3

**Points**: 3

‌

**Repo**: jadn-utils, jadn-validation, jadn-sandbox

**Base Branch**: develop
**Feature Branch**: nullval

‌

**Goal / Issue:**

Will need to update whl and distribute to CLI/sandbox/validation repos. May also affect type checker in jadnutils (null).

‌

**How to Test:**

- run jadnutils tests
  - serialize as compact
  - compact to verbose
- Run jadnvalidation tests
- Test sandbox",Final Sprint - Completed,"JADN Utils, JADN Validation, JADN Sandbox",Joshua Cohen,,False,2025-11-25T21:25:18.624Z,https://trello.com/c/B9LpFtCd/893-essential-3-jadn-utils-fill-in-null-for-empty-optional-vals-during-compact-concise-conversion,B9LpFtCd,0,8
6916355b2d49768a378ae163,[issue - 1] Validation: Untagged Choice Validation Error,issue,1,"Sprint #: 15

Sprint Timeline: 11/05 - 11/19

Points: 1

Repo: jadn-validation

Base Branch: develop
Feature Branch: develop

Goal / Issue:

Combine AnyOf not correctly checking types and reporting errors.

Technical Details:

applied consistency changes that fixed this issue.

How to Test:

tests for Choice properly assess this issue now, and should issues arise in the frontend issue can be re-examined.",Final Sprint - Completed,JADN Validation,Kevin Cressman,,False,2025-11-24T19:01:44.431Z,https://trello.com/c/nw9TzLjc/878-issue-1-validation-untagged-choice-validation-error,nw9TzLjc,0,3
691793e784603a273e6824e9,[issue - 2] Data Translation: Redux states not updating when schema pasted in,issue,2,"Sprint #: 15

Sprint Timeline: 11/05 - 11/19

Points: 2

‌

Repo:

Base Branch: develop
Feature Branch:

‌

Goal / Issue:

‌

‌

Technical Details:

‌

‌

How to Test:",Final Sprint - Completed,JADN Sandbox,Joshua Cohen,,False,2025-11-24T18:49:11.523Z,https://trello.com/c/pql06xFk/880-issue-2-data-translation-redux-states-not-updating-when-schema-pasted-in,pql06xFk,0,5
691c92b8eddbec4d6859317e,[issue - 2] Translation: Incorrect Root Transferred,issue,2,"Sprint #: 15

Sprint Timeline: 11/05 - 11/19

Points: 2

‌

Repo: jadn-schema, jadn-sandbox

Base Branch: develop

Feature Branch: json-to-jadn

‌

Goal / Issue:

JSON to JADN (incorrect root)

‌

Technical Details:

Hit older DK scripts, manual updates will be needed until DK can provided updated logic or we write our own (preferred).

‌

How to Test:

Translate JADN → JSON → JADN
Watch Root.

Multi Root JSON Schema attached for easy testing.",Final Sprint - Completed,"JADN Schema, JADN Sandbox",Matt,,False,2025-11-24T19:45:07.785Z,https://trello.com/c/HQjIkYbM/885-issue-2-translation-incorrect-root-transferred,HQjIkYbM,0,12
6419ba7726900e3a202aba23,Go through each repo and update the set up on how the docker images and containers should be removed or cleaned up after when they are no longer in use.,,,,In Progress,,,,True,2023-03-21T14:18:24.308Z,https://trello.com/c/3DFHUKsA/78-go-through-each-repo-and-update-the-set-up-on-how-the-docker-images-and-containers-should-be-removed-or-cleaned-up-after-when-th,3DFHUKsA,0,0
642f2bb3a643b106d15dc795,Runner: Fix Electra & Maia Gitlab Runners / Push to Harbor x509 Error,,,,In Progress,,,,True,2023-04-07T19:34:30.918Z,https://trello.com/c/g3bPZzpD/104-runner-fix-electra-maia-gitlab-runners-push-to-harbor-x509-error,g3bPZzpD,0,0
68e546a5083a628dc9e4fe3e,[Issue - 2] JADN Validation: Additional XML Validation Errors,issue,2,"Sprint #: 12

Sprint Started: 9/24

Sprint Completed: 10/8

Points: 2

‌

Repo: jadn-validation, jadn-sandbox, jadn-xml

Base Branch: xml-pattern (or develop if merged in)

Branch: xml-errors

‌

Error 1:

![image.png](https://trello.com/1/cards/68e546a5083a628dc9e4fe3e/attachments/68e546d919101f209f9f1f73/download/image.png)",In Progress,"JADN Validation, JADN Sandbox",Joshua Cohen,,True,2025-10-07T19:17:42.753Z,https://trello.com/c/JSeGefDa/774-issue-2-jadn-validation-additional-xml-validation-errors,JSeGefDa,0,2
644a74e85bf0160cb7ce384e,[customer request] Identify Pydantic Base Model Classes within JADN Schema,,,"The customer (Dave Kemp) would like to review the Pydantic Base Models within the JADN Schema repo.

‌

Identify where those are and send them to him in an email.

Also add them here as a reference.",In Progress,Standards Support,,,True,2023-12-28T21:23:25.851Z,https://trello.com/c/0J1fHIzi/133-customer-request-identify-pydantic-base-model-classes-within-jadn-schema,0J1fHIzi,0,0
68af4f824ffde25c85533879,[enhancement - 1]: Data Creation: Highlight field input & in JSON,enhancement,1,"Sprint #: 9

Sprint Started: 8/13

Sprint Completed:

Points: 1

‌

Repo: jadn-sandbox

Base branch: data-creation

Branch:",In Progress,JADN Sandbox,Joshua Cohen,,True,2025-08-27T18:34:46.694Z,https://trello.com/c/B3IP2YUQ/710-enhancement-1-data-creation-highlight-field-input-in-json,B3IP2YUQ,0,0
68e6a525a13d2239a6cf9843,[essential - 1] Data Validation: Update cbor validation call to parse wrapper,essential,1,"**Sprint #**: 13

**Sprint Timeline**: 10/8 - 10/22

**Points**: 1

‌

**Repo**: jadn-sandbox

**Base Branch**: develop

**Feature Branch:** link-schemas

**Goal**: Allow cbor validation call to pass by removing the wrapper before sending it over, much like json and xml.",In Progress,JADN Sandbox,Joshua Cohen,,True,2025-10-09T15:16:04.852Z,https://trello.com/c/LP7Qj3rX/780-essential-1-data-validation-update-cbor-validation-call-to-parse-wrapper,LP7Qj3rX,0,0
689e38cef25fa9dd3be1afda,[essential - 1]: Data Creation: Enum(Structure(ID)) Logic,essential,1,"Sprint #: 9

Sprint Started: 8/13

Sprint Completed:

Points: 1

When an enum points to a map, choice, or enum with the ID type option, field names are listed instead of field ID.

Repo: jadn-sandbox

Branch: data-creation",In Progress,JADN Sandbox,Joshua Cohen,,True,2025-08-14T19:37:13.176Z,https://trello.com/c/tS7QYBZe/692-essential-1-data-creation-enumstructureid-logic,tS7QYBZe,0,0
